Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.67921329264158,-1.76287816843826,-0.958849380743104,13.0160010757026,4.46162998215347,11.870728929385,6.50054722695921,6.35231699447935,2.66735578975754,-0.790141831553143,5.02128973900766,-62.0759195849001,123.139555198582,-13.5999999741829,-24.000000034478,-8.8620393625491,-2.79546888990187,26.6809026327981,15.1327998906632,2.53595347758677,..
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09312900732644,-3.30336024975747,-2.53175368793221,11.217210775714,2.82235838320697,10.164099607086,4.90385456960961,4.78741368519493,1.24461071776183,-2.00699418870981,3.94222966276759,-62.3780768411361,121.779542551052,-14.0731087961491,-24.4978795656034,-9.66116844062559,-3.90117993138969,24.9760961803226,13.4460700068869,1.03992403176684,..
Libya,LBY,"Population, total",SP.POP.TOTL,2228146,2327490,2430755,2536888,2645139,2754696,2865637,2979093,3096729,3219466,3347781,3480454,3614689,3746715,3873781,3994597,4109725,4220450,4328939,4436661,4544242,4650885,4755133,4854875,4948798,5036171,5118007,5196780,5275926,5357891,5443248,5531089,5620547,5710154,5798614,5886872,5974787,6058748,6133984,6197663,6247439,6285750,6320359,6362037,6418315,6492164,6580724,6678567,6777452,..
Libya,LBY,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.1500015258789,45.2000007629395,45.310001373291,45.4799995422363,45.7000007629395,45.9500007629395,46.0900001525879,46.2900009155273,46.5499992370605,46.8699989318848,47.2299995422363,47.5499992370605,47.9300003051758,48.3699989318848,48.8499984741211,49.3600006103516,49.7999992370605,50.2200012207031,50.6199989318848,51.0099983215332,51.3899993896484,51.7299995422363,52.0099983215332,52.2299995422363,52.3800010681152,52.4700012207031,52.6100006103516,52.7200012207031,52.7900009155273,52.7999992370605,..
Libya,LBY,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.2437052444962,8.24372585616102,8.24371117800189,8.24370704573631,8.24369968761007,2.23042518933619,2.23043779993195,2.23041631636956,2.23044153544507,2.23042759498091,7.01270902527263,7.17686349735376,3.21765467766623,2.95143693279358,2.85520116183558,3.69822485207084,2.51954066278475,2.50531223017458,3.14382399483696,5.40244442570604,5.87012984555261,4.02355414884856,3.30188453106945,0.852360816018248,1.79595371006631,0.815420354165212,0.51470628499402,0.0146296875332297,0.819192785901677,1.55252192703072,0.985855937188049,0.650821388246328,0.632556289875552,0.810168671611038,1.19056787026008,1.31488166385525,6.58173780950284,-2.11669284164925,-9.90066262743477,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5082366478.08994,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,141200.380010278,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,104888628.171944,124941925.010473,165930611.729019,193983720.461869,246387479.177159,272493879.020643,303496276.263782,436918176.733781,503180669.994587,534701915.617354,511658690.561043,522090331.478107,524034109.856605,502617355.407073,529078995.563876,779365167.602424,1052843347.63948,1161757671.01756,1120000916.92646,1421466239.56234,1484152022.3152,1631197909.259,1673104493.77369,1948118227.68151,2428461395.34884,2504033252.42718,2298410390.68421,2479721340.8746,2664026095.06058,2483953102.79488,2491822706.80256,2688630822.53304,3070691319.52179,3454362685.96703,3659251525.8593,4000239272.61126,4601299566.81106,5081432924.0144,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6237264055.20601,6552858738.70214,6876981286.43011,..,..
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,4827.34849834058,5640.46431359638,7354.1023679927,8440.31329512548,10512.3081823176,11386.6482395488,12413.9510906324,17494.2212906419,19764.3532736787,20661.6142670642,19500.6742343564,19674.7939206401,19561.5405523388,18590.6700476059,19388.7054955979,28279.8783556161,37821.7245981781,41301.0654846444,39368.7270879983,49375.3252826544,50898.591251936,55195.679262985,55816.6636788553,64028.0755827749,78641.8845644053,79878.5648981493,72208.9346743391,76745.4223290707,81297.143491122,74853.938729354,74267.4864926848,79359.8046734863,89851.9771623056,100265.955125015,105414.442020548,114390.59973152,130655.636959737,143255.981619193,126082.492630969,141200.380010278,158156.599825792,149010.224898665,173058.317372602,178845.631017897,167290.939983907,165629.190482925,173356.051288416,181402.83002981,..,..
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.66922200819575,1.66921956329233,1.66922564379061,1.66922250579744,1.66923227673448,4.75867203986537,4.75867709144384,4.75867683526856,4.75867148081139,4.7586725235189,4.81482021442807,-1.5901068811138,0.538599941773739,4.2857094201833,7.02055448938852,4.00000000000018,9.23076798213557,5.6337983088407,4.49198530506263,2.25287097057453,1.80117007410725,3.60829384387156,4.33210120561074,6.86614413219762,5.8755504001748,6.90530179973638,7.22513485456871,7.76126283694691,10.4109232010236,3.22019308239609,-0.733092455297992,-0.993919947159299,-1.93756534125015,3.03917210306504,4.82807677743521,8.64496857267281,3.325963509369,1.79808847836411,-1.15748291975636,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.492559129865114,-0.272276526061319,-0.187252704179159,-0.188719166413975,-0.304464313670579,2.6005497167007,2.54335329987494,2.54815340414997,2.76710869371399,3.05850472492241,3.38069716934157,-2.69525265098974,-0.410904175037956,3.33295863505289,6.03223802312766,2.97732138321439,8.13991216078149,4.53724069548149,3.31663870948387,1.04525778046735,0.509409968225015,2.22699015982984,2.86327229122317,5.28208342741809,4.31896037809969,5.30929308331822,5.60143033053787,6.15706713193711,8.86775121450989,1.92931856066289,-1.82185682035673,-1.94952631621621,-2.78691371459294,2.21071945379796,4.03989574903345,7.84651970440926,2.60127052056205,1.06913484092776,-1.86573394482261,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,21728,22151,22563,22983,23438,23931,24448,24975,25459,25879,26238,26536,26789,27036,27288,27559,27837,28129,28449,28789,29159,29553,29975,30426,30880,31348,31830,32311,32769,33184,33552,33879,34175,34452,34713,34970,35217,35471,35727,35994,36293,36615,36934,37223,37470,37658,37800,37910,38019,..
Liechtenstein,LIE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1020.62056524354,410.451858561316,72.2546816164428,39.647629032829,24.62519538645,8.88104848465888,5.06755385841976,0.727550626557433,0.981615478857527,1.36712030817826,0.281506610345511,-1.13430854990244,1.16410252104669,2.65848484065266,3.73912004060656,5.73717382799847,10.9258856241655,4.4530445651853,1.31921362055463,4.13027562645087,3.08998277055416,1.04747937065349,0.103758009433715,-0.884097405500613,0.905525075460439,3.72288862303693,2.69792779208397,2.33450937988024,..
Lithuania,LTU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9905281611011,11.4486891249753,3.35143703021137,-1.25689219624905,1.29853834645186,-0.32181060141184,0.318656607612212,-0.813494503489466,2.68179721009696,6.88510859135766,6.73558515155621,8.55458561870641,9.70910857173813,-3.29603877370516,2.53348366045552,5.34995229795774,2.73425349368634,1.28133222727746,0.833592064248663,0.0636827914669311,1.57625277213522,4.24343178964807,3.52843971621064,2.80735399142497,..
Lithuania,LTU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19338575353.548,20336148862.668,22026270243.35,23672901062.7118,23402658052.331,24267509229.8628,25851233310.125,27596557243.8808,30512397612.6483,32516906558.4345,35031233306.8536,37628491449.5308,41808068664.6641,42901108441.6057,36535180972.023,37138464732.9838,39381259648.8572,40895022006.2368,42346825076.4984,43844636462.9038,44732307937.7247,45859037957.2577,47822995718.6683,49705713365.4645,51862375194.0999,..
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5328.74946847679,5646.4003385894,6160.95837539931,6669.67974041075,6640.48740531456,6934.49338136907,7448.16735136356,8015.10898390325,8934.25903820591,9628.71910112583,10543.5479571138,11507.5041689328,12938.4911012938,13414.0118214118,11551.1069443586,11990.6630177633,13005.2060931825,13687.4595246148,14317.5381443074,14951.960809443,15398.8619054376,15988.6138728916,16908.1265005971,17742.2632333198,18609.7159346199,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7867140395.33705,8382519637.46224,10118631851.5322,11239547690.9797,10971583944.7561,11524776866.6379,12237388001.7264,14259781159.0119,18781721376.1985,22627507451.5648,26097677571.8373,30183575103.5262,39697891351.9431,47797551587.8823,37388122046.1496,37138464732.9838,43582248869.6143,42943442157.7701,46514471181.9327,48574531941.9167,41418872976.1196,43018087237.5741,47758736931.7801,53722883091.3513,54627411860.4705,..
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2167.79258211454,2327.43485695499,2830.27807089131,3166.66653264509,3113.17906019859,3293.22997867086,3525.79363185461,4141.59270180102,5499.42898911387,6700.32719189382,7854.76527867855,9230.70798102521,12285.4470537014,14944.996652175,11820.7761591359,11990.6630177633,14392.5342563325,14373.060522928,15726.626829911,16564.9565494076,14258.2293345128,14998.1250595137,16885.4073948373,19176.1765182085,19601.8908343885,..
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.15846431747072,8.31092156187248,7.47575872433057,-1.14157115625557,3.69552542107776,6.52610890248806,6.75141457592376,10.565956988762,6.56949011753593,7.73236760360545,7.41412133545715,11.1074801410501,2.61442303328732,-14.8386083735986,1.65124065328366,6.03900816040344,3.8438647490634,3.55007284270485,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.9368459012309,4.33886103349596,..
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.96107720942301,9.11302787535699,8.25717906231543,-0.437687208867203,4.42747584792048,7.40751979624903,7.6118272562162,11.4677174839243,7.77300120748883,9.50104418230511,9.142617036882,12.4352501754842,3.67524092566269,-13.8877533571244,3.80531559028894,8.46110906391293,5.24600245889164,4.6033277290029,4.43108765446387,2.98891297061452,3.82984126408542,5.75104655735379,4.93334807196575,4.88918854315614,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,3179041,3213622,3244438,3273894,3301652,3328664,3355036,3379514,3397842,3413202,3432947,3457179,3485192,3514205,3544543,3578914,3616367,3655049,3684255,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2786844,..
Lithuania,LTU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.4700012207031,71.4700012207031,71.6600036621094,72.2099990844727,72.6900024414063,72.5999984741211,72.4599990844727,72.2300033569336,72.0299987792969,72.4100036621094,71.120002746582,70.0999984741211,69.9400024414063,72.379997253418,69.4300003051758,68.6100006103516,67.5199966430664,67.9300003051758,68.4300003051758,69.629997253418,70.3300018310547,71.5100021362305,71.9899978637695,72.5500030517578,73.75,74.0899963378906,75.5500030517578,76.0999984741211,77.5500030517578,78.2399978637695,..
Lithuania,LTU,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.7,42.6,42,42,42.8,43.4,40.3,39.9,42,42.5,44.1,44.1,45,44,..,..,..
Lithuania,LTU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8,6.4,6.9,6.8,6.6,5.7,6.5,7.1,6.5,6.7,6,6.1,6,6.3,..,..,..
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.67221498041405,5.22568050555544,6.06809835910202,9.54065541660589,10.7176711339198,9.79734643716296,6.70549411450658,3.09466077424648,4.54652779042167,6.29990006244593,8.07294375934599,9.35705099427385,8.66927159808515,6.43585780786995,4.09358778530096,0.294563408545438,-0.0566629093891733,1.43659056634904,3.37095887290448,3.25376659083636,3.11835659874854,3.15417375961793,3.58809818535163,2.19476468689066,1.86769424969108,1.18385968843569,1.36751261207943,0.958570110494639,1.02519676474934,3.15076707022592,2.66382110579103,2.07408613571644,2.04984030563515,2.22567916428892,2.48769665164086,2.66631494577072,2.31245861786128,3.40187963025566,0.368041997888919,2.27367911621542,3.4106834106834,2.66284165508017,1.73403963519166,0.628543985440705,0.4747431614378,0.290833333333306,1.73079959118897,1.52819524307373,1.74332075653843,..
Luxembourg,LUX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.81417676018944,5.78879909687144,12.2022174104834,16.9807025037616,-0.855271691164219,12.2156799616173,1.17219392677468,5.1299735568912,6.35444603379021,7.92135553840583,7.18200916800174,10.8113753668715,6.81869356641084,4.40748957200631,3.09247856757366,-0.0837657523740916,0.0630152255877761,2.7764449552915,4.02098564646396,2.51338517677632,1.82283776150052,3.72907242539446,5.97277632357667,3.5423691807317,2.33207292558106,4.48786895425081,-0.959845610729957,-2.00367348176485,5.80074235901438,2.16497967873568,0.457001821347049,1.6808077694175,2.6828179083183,2.95494187577283,4.19570332247832,7.03551780724199,1.490135490979,3.88371649199799,1.39801720859056,3.61672205899531,4.77358999640305,2.55649755309686,1.69592182600007,2.73613690508789,0.184035944079412,0.770689461471491,1.71642900041849,2.51183599840827,3.39209346143548,..
Luxembourg,LUX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,12346829559.9652,13161497516.9515,14255569966.5594,14856081431.2429,13879833146.8051,14231594632.4712,14454998585.4122,15044035803.762,15396910093.4906,15526379252.7078,15440837003.4853,15615518979.614,16082278461.4025,17077279555.0424,17554027189.2738,19306608802.7063,20069409492.2442,21767940622.639,23900776216.0204,25172281446.2968,27348220827.9379,27845864449.5659,29015571070.7432,30124232440.4896,30555671874.6042,30979916353.3514,32748781410.7806,34728331482.8656,37673641219.51,40777874684.7011,41810360200.4774,43407294086.3177,44114522871.8138,45708018251.9793,47158078487.5502,49600152320.5634,53744023864.3625,53056322729.4157,50743806373.4025,53212476812.2957,54563667056.4431,54371319168.6253,56358249074.6362,58779842602.6169,61311156256.0234,64115897054.5157,65270740381.6428,67301206244.2635,68847100694.6723,..
Luxembourg,LUX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,36057.4543032268,37973.1607528895,40677.8997476372,41842.22343682,38667.873371793,39452.0976363862,40001.877875714,41557.3063608216,42432.5630373774,42637.3177336477,42277.6014880836,42720.7960594049,43986.079780217,46659.4887268303,47869.4845169531,52413.0493754838,54131.9204106384,58288.7685704618,63380.4725961825,65921.9102953956,70667.2372814932,71003.6704266358,72999.7385263052,74763.8702996577,74776.8048323136,74790.0690526921,78075.5308398631,81771.4421541455,87516.4439735408,93462.9261625054,94695.3404687784,97287.5981090776,97678.4599601748,99778.4700814882,101380.774892725,104943.439300274,111968.349255848,108577.351334116,101939.612990806,104965.306078267,105264.749398459,102404.612086023,103721.748149728,105658.520745502,107638.212259786,110162.12162339,109452.960045415,110701.877200861,111062.340609832,..
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,1572311184.48205,1968733388.32371,2701874353.136,3295860604.8053,3233432050.01645,3544268547.54441,3922895891.95273,4884868707.57013,5711458447.99119,6232005793.90261,5231808996.08866,4764549708.635,4683697830.37475,4594891790.00279,4738559684.76119,6921264222.50316,8614215018.9087,9750161272.62754,10391504914.0049,13229247947.8513,14321878322.5044,16065740276.0351,16486900652.9851,18325790933.2047,21588170498.0843,21776609771.987,19731912494.3617,20209122027.1171,22235929043.2559,21263514833.2412,21272418791.9463,23616328816.1114,29557325056.4334,34685281847.5292,37347394602.6614,42414308116.9239,50888134410.0739,55849686538.7432,51370543206.4462,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66103853236.7572,57744457954.7297,60691483443.1221,64181944722.7283,70919958015.5247,71104919108.1411,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,4591.74870840879,5680.13095304013,7709.72850088742,9282.80694213576,9008.02911273562,9825.23971475812,10855.9818571963,13493.8515210207,15740.2893930132,17113.8426305166,14324.8928635462,13034.8121431776,12810.2188335898,12554.4177563888,12921.9584210817,18789.6573210711,23234.5651218036,26108.3445511515,27556.3641315431,34645.1432443401,37007.4375258512,40965.7430382741,41479.0883778479,45481.8910050375,52831.2523660674,52571.9349918208,47042.3471077882,47584.4643916109,51654.4027951819,48735.995492187,48179.4208526047,52930.6411522641,65445.8850307407,75716.3510789884,80289.696409954,89739.7116961301,106018.492790674,114293.84332087,103198.669312625,104965.306078267,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107627.151006695,116654.26106674,114704.594170863,..
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.66723224202552,6.59819553699698,8.31267451290276,4.21246899346824,-6.57137138724029,2.53433511732875,1.56977456645151,4.07497250773974,2.34560921239245,0.840877542513851,-0.550947827759458,1.13129862124195,2.9890744098732,6.18694108566717,2.79170714922567,9.98392901261671,3.9509822638087,8.46328403957857,9.79805866965337,5.31993278705365,8.64418819678005,1.81965629412947,4.20064754425511,3.82091866137451,1.43220058790506,1.38843119041294,5.70971540805283,6.04465261548125,8.48099983754646,8.23980205975829,2.53197481173196,3.81946933291928,1.62928558525141,3.61217865779918,3.17244170941073,5.17848460186509,8.35455406874028,-1.27958624140669,-4.35860654687093,4.86496897912487,2.53923576779506,-0.352520089272659,3.65437134208327,4.29678630500703,4.30643149305372,4.57460105103911,1.80118095539584,3.11083626560442,2.29697881609749,..
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.69279286831134,5.31292762254485,7.12276497694992,2.86230040490338,-7.58647558445372,2.02810290871911,1.393538676688,3.88838866500321,2.1061439087422,0.482541429538387,-0.843665278879087,1.04829639270389,2.96175127226728,6.07785226592439,2.59324699678298,9.49156838511928,3.2794715354963,7.67910712993371,8.73530896362253,4.00981184757872,7.19840636418722,0.476080795124886,2.81121819150447,2.41662752355856,0.017300512405356,0.0177384155530973,4.39291182477216,4.73376392645071,7.02568239968871,6.7947027083989,1.31861301253305,2.73747116538843,0.401759174544551,2.14992140761596,1.60586227662969,3.51414201688476,6.69399631116951,-3.02853256680962,-6.11337287357841,2.96812298839481,0.285278375665371,-2.71708936636533,1.28620775654029,1.86727723965676,1.87366953494737,2.34480795492217,-0.643743573130337,1.14105379601197,0.325616347333238,..
Luxembourg,LUX,"Population, total",SP.POP.TOTL,342421,346600,350450,355050,358950,360731,361358,362007,362856,364150,365225,365525,365622,365998,366706,368355,370750,373450,377100,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,619896,..
Luxembourg,LUX,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.1100006103516,61.7000007629395,62.6800003051758,62.2400016784668,62.2599983215332,60.2799987792969,61.0499992370605,61.2999992370605,61.6399993896484,62.75,64.25,63.8600006103516,65.0899963378906,64.3099975585938,65.5899963378906,66.4700012207031,66.9400024414063,66.4499969482422,66.2699966430664,68.3300018310547,67.9599990844727,67.6900024414063,69.0500030517578,69.2699966430664,70.0800018310547,70.6600036621094,69.6100006103516,70,70.7699966430664,71.6600036621094,..
Luxembourg,LUX,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2,..,..,..,..,..,36.6,..,..,36.5,..,..,38.7,..,..,39,..,..,38.6,38.7,39.4,39.5,39.7,40.8,39.2,38.8,39.9,41.7,39.7,39.2,41,40.3,41.5,..,..,..
Luxembourg,LUX,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,..,..,..,..,..,9.6,..,..,9.4,..,..,8.4,..,..,8.4,..,..,8.3,8.3,8.2,8.2,8.3,7.8,8,8.2,7.8,7.3,7.6,7.9,7.2,7.2,6.5,..,..,..
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.77094554159179,7.96969384363222,9.56887765934839,7.71392168356614,6.70588552770043,6.2520689021027,8.55866604308448,4.82248676783484,3.49093715138859,0.172630384568554,-3.19945541184481,-1.60571964369425,-1.98621859974801,-2.63900001311631,-1.56138436460143,0.982619406048985,4.39502358107008,5.14987472575977,5.57050791377566,8.60951935446145,1.16935136532,2.80976606568894,5.8044680014079,6.10831172643217,5.50678666273237,6.04527180562838,4.55920288123163,2.37016134753169,1.22655455973391,3.00522100647301,..,..
"Macao SAR, China",MAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,8.10372180757571,14.3713646330897,3.14618055514684,5.63520585982116,11.8781149680326,8.84360082683715,12.4936809019247,10.9885323677389,11.6381381109281,14.8319844934735,9.55042301958773,6.74122768287786,8.19191405876813,2.21895219798893,1.64292924812688,-1.98127831211457,-1.24672918231138,-1.66836259152966,-1.40210250425305,-1.32132125926491,0.0807686749064658,1.91848900048784,5.56630207538069,7.80570918069627,8.82117907924729,10.0903337371591,0.876803986785774,4.77938278843493,7.49431438073212,6.92960984829065,7.7261495930366,8.63856024600447,4.50248938437328,0.907906830543695,2.14977016942426,3.53180581005222,2.58463876434227,..
"Macao SAR, China",MAC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,4132227737.15885,4546442280.02797,4931076229.89187,4967124882.59212,5299669391.71211,6057208543.19293,6530325549.68471,6858471778.21209,7405755869.20677,7676724450.03016,8697642992.29222,9148768595.82093,9537800826.27744,9852234768.25137,9810925426.99917,9783500853.89228,9336342326.97653,9116083334.16209,9639996169.45876,9918467699.52839,10805885489.6852,12065087351.1118,15293166583.7027,16525720039.1859,18725981465.84,21431441475.0733,22158796347.9773,22451583850.1719,28123640998.7253,34218795492.1291,37379693144.6877,41566252583.2847,41067004615.6251,32198777328.9762,31967479514.2822,35128290926.0449,37040163131.0971,35295253106.9724,..
"Macao SAR, China",MAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,16452.7020328194,17423.9254056742,18134.4237229307,17520.5372874083,17929.0620881966,19654.7749470859,20358.0898320142,20609.4415225901,21540.3826240424,21708.5973600079,24006.0141488727,24713.1099646972,25245.7684431295,25556.1674139429,24940.515559022,24376.3600378029,22792.9141610106,21788.8473818537,22534.8335588191,22648.1093203339,24076.1584009777,26219.0461054444,32428.464523105,34224.803232391,37922.2749860571,42479.6317128333,43006.8305155031,42651.1851257065,52253.1553117325,62122.0181328047,66271.4690733933,71992.1516514218,69580.5624722557,53478.7900860778,52163.1880540344,56423.2850551249,58641.6276638714,55110.5139504132,..
